-51.85,0.06,1008.63
-50.14,-1.95,1004.73
-55.14,-3.11,1006.8
-55.63,0.67,1005.16
-51.55,-2.81,1006.38
-51.79,0.06,1004.98
-52.03,-2.62,1005.58
-48.8,-1.04,1008.21
-52.34,-1.59,1004
-53.8,-1.4,1004.43
-51.3,-2.87,1007.54
-50.69,-0.3,1007.66
-50.63,-4.76,1005.04
-51.91,-2.07,1007.23
-54.17,-1.89,1004.67
-52.52,-1.71,1004.55
-51,-0.43,1006.44
-52.03,-1.28,1005.58
-51.06,0.79,1008.57
-53.8,-2.01,1008.88
-52.89,-1.52,1004.91
-51.91,-1.28,1009.12
-51.06,-1.46,1008.51
-53.86,-0.92,1007.78
-51.06,-2.62,1007.05
-51.36,-0.79,1007.6
-55.2,-0.98,1008.45
-54.35,-2.81,1005.16
-51.12,-1.34,1006.93
-51.18,-1.52,1006.19
-50.51,0,1008.82
-53.5,-2.2,1008.21
-51.73,-0.61,1006.68
-50.45,-3.29,1009.49
-51.48,-0.79,1006.93
-50.69,-1.16,1005.89
-54.41,-1.1,1005.89
-53.8,-0.85,1009.92
-51.06,1.65,1006.99
-51.61,-3.11,1007.54
-51.48,-2.38,1005.16
-54.59,0.3,1006.74
-52.16,1.28,1008.45
-51.67,-2.01,1005.22
-51,-5.55,1005.22
-51.97,0.12,1005.1
-52.46,-0.85,1007.23
-47.95,2.07,1009.43
-52.95,-1.16,1007.23
-53.25,2.26,1006.01
-51.91,-0.73,1005.71
-51,-2.2,1008.82
-53.74,-2.38,1006.5
-54.29,0.3,1005.83
-52.58,-2.07,1008.63
-51.55,-2.87,1007.05
-54.9,-1.4,1006.5
-53.07,1.04,1005.71
-51.97,0.61,1006.74
-52.16,-4.15,1007.41
-52.46,-4.33,1007.17
-55.63,-1.65,1005.28
-52.52,-0.18,1001.31
-52.4,-1.04,1003.69
-51.12,-0.55,1006.87
-52.89,0.67,1006.68
-52.28,-1.04,1005.58
-51.42,-1.4,1002.41
-52.28,-1.89,1006.56
-52.95,-3.17,1006.62
-50.51,-1.34,1003.33
-51.55,-2.01,1007.29
-50.81,-1.83,1007.05
-53.31,-1.46,1005.16
-52.34,-0.98,1007.05
-49.17,-1.28,1004.37
-52.46,-1.22,1005.95
-49.04,-3.84,1005.58
-51.73,3.05,1008.76
-54.66,-3.54,1004.37
-52.28,-1.95,1007.48
-51.18,-3.29,1005.22
-51.73,-1.77,1005.83
-53.74,-2.01,1005.95
-51.42,2.26,1008.21
-53.68,-2.99,1006.01
-55.57,-1.83,1005.83
-49.29,-3.9,1004.85
-51,-2.93,1007.48
-51.55,0.06,1008.94
-51.61,-1.34,1006.44
-53.86,-2.81,1005.58
-50.57,-1.71,1005.46
-50.14,0.24,1005.16
-52.7,-2.68,1006.32
-49.41,-2.99,1004.61
-52.46,-1.04,1006.44
-49.9,-0.79,1007.29
-52.22,1.89,1006.99
-53.62,-2.44,1008.57
-52.58,-1.95,1007.66
-51.85,-3.48,1010.83
-54.35,0.61,1007.11
-49.9,-3.72,1004.85
-53.68,-0.18,1006.56
-48.13,-2.62,1007.66
-53.07,-1.71,1006.13
-52.28,-1.52,1001.19
-53.31,-0.3,1006.93
-53.62,-3.72,1007.11
-54.96,-1.46,1006.8
-52.64,-4.51,1007.23
-52.28,-1.1,1007.29
-55.14,-3.66,1006.32
-53.8,-2.01,1006.19
-54.41,-3.48,1008.45
-53.13,-1.65,1006.01
-53.19,-3.78,1006.19
-50.63,-0.24,1008.63
-52.22,-1.4,1006.19
-52.09,-0.12,1005.4
-52.22,-1.71,1006.99
-49.1,-1.34,1007.66
-52.7,-2.81,1003.88
-52.09,-5.55,1006.07
-50.39,-1.46,1007.66
-51.24,-2.2,1005.95
-51.42,-1.59,1005.16
-51.55,-1.22,1005.71
-49.9,-3.84,1005.46
-51.91,-2.56,1011.32
-53.38,-0.18,1006.56
-53.56,-3.84,1007.23
-51.73,-3.23,1003.88
-54.17,-3.42,1004
-51.67,-0.73,1005.34
-52.34,-3.29,1007.35
-51.24,-1.22,1006.87
-54.41,-3.11,1009.98
-53.44,0.55,1007.66
-51.85,-0.67,1008.57
-49.1,-0.55,1006.26
-51.48,0.61,1007.84
-53.44,-2.56,1006.13
-56.79,-3.23,1004.12
-56.06,-1.77,1004.43
-47.82,-0.12,1007.78
-51.55,-0.92,1005.4
-51.12,0.92,1005.89
-54.66,-1.04,1006.26
-51.24,-1.52,1008.33
-54.17,-1.34,1007.78
-52.34,-2.75,1008.51
-55.33,-1.04,1005.34
-54.23,-1.16,1008.7
-54.11,-2.62,1006.01
-49.04,0.18,1006.5
-50.39,-1.59,1003.88
-52.09,-2.01,1005.83
-50.75,0.92,1006.8
-55.2,-0.73,1006.87
-51.06,-1.65,1005.95
-52.34,2.75,1006.19
-53.44,-2.44,1007.66
-52.52,-3.72,1007.54
-52.09,-4.09,1006.07
-51.61,3.29,1006.32
-52.28,-0.92,1006.87
-52.64,-1.04,1006.5
-51.85,-0.61,1008.15
-52.03,-4.88,1002.29
-49.84,-1.71,1004.98
-54.53,1.34,1004.55
-54.17,-0.37,1008.21
-52.83,-2.68,1008.33
-52.7,-1.95,1006.62
-51.73,-0.79,1006.62
-51.36,0.12,1006.93
-54.35,-2.2,1008.27
-51.79,0.3,1005.89
-49.96,-1.77,1009.55
-51.3,-1.89,1004.24
-51.91,1.46,1008.33
-51.67,-3.96,1006.19
-52.34,-2.68,1006.56
-51.12,-2.38,1006.62
-53.19,-1.28,1007.6
-50.69,-1.46,1005.83
-54.96,-2.07,1006.93
-50.94,-4.27,1006.56
-54.35,-1.16,1003.63
-52.52,-1.83,1008.09
-50.75,-0.98,1006.56
-50.81,1.1,1005.16
-50.14,0.92,1006.07
-51.3,-1.28,1006.93
-51.67,-2.13,1007.23
-52.22,-2.56,1008.33
-52.52,-4.09,1006.19
-53.38,-4.94,1006.01
-52.52,-0.3,1007.05
-51.73,2.2,1004.85
-51.55,-3.11,1006.38
-51.73,-1.16,1007.35
-55.27,0.24,1010.04
-54.78,0.55,1007.66
-52.7,-0.55,1007.78
-51.12,-1.28,1005.4
-54.11,-3.35,1005.16
-51.91,-0.92,1005.95
-50.81,-2.56,1005.89
-53.8,-2.75,1006.07
-54.35,-0.43,1006.07
-52.64,0,1007.11
-51.42,-3.54,1006.38
-52.22,-1.52,1006.07
-51.12,-4.51,1007.72
-53.92,-2.32,1005.1
-54.9,-4.27,1004.79
-52.09,-3.05,1006.93
-51.42,-0.98,1006.5
-51.79,-1.95,1006.44
-51.48,-1.95,1006.56
-53.8,-1.83,1004.3
-52.34,-0.12,1007.54
-49.23,-2.01,1006.62
-55.14,-2.62,1010.04
-53.92,-2.26,1008.02
-54.84,-2.75,1007.23
-52.22,0,1007.48
-51.61,-3.72,1005.22
-52.7,-1.95,1008.09
-51,-2.07,1004.43
-49.29,-3.42,1005.46
-53.19,-1.22,1009.12
-52.03,-1.95,1005.58
-49.65,-3.17,1006.38
-53.31,1.4,1007.05
-51.79,-0.06,1005.16
-52.4,-1.59,1006.8
-52.16,-0.43,1006.13
-51.48,-3.11,1005.83
-52.52,-2.13,1004.67
-51.42,-2.26,1004.79
-50.32,0.37,1004.37
-53.13,1.22,1005.58
-50.45,-1.4,1002.72
-53.86,1.65,1005.71
-52.4,-1.52,1006.87
-52.64,-5.67,1005.89
-53.98,-2.5,1004.79
-49.53,-0.3,1008.33
-53.68,-0.37,1005.65
-55.88,-1.52,1005.46
-51.42,-3.78,1004.37
-54.23,-1.65,1008.76
-51.18,-4.15,1008.57
-52.4,-1.16,1006.13
-51.06,0,1008.27
-52.28,-2.75,1007.9
-53.13,-0.12,1004.67
-52.58,-3.72,1008.76
-53.56,-0.92,1005.4
-48.8,-2.32,1008.21
-54.35,1.1,1009.61
-53.25,-3.84,1006.68
-52.58,-3.11,1009.18
-53.13,-1.71,1008.94
-50.69,-3.05,1007.29
-52.52,-2.01,1005.95
-51.42,-1.89,1006.74
-50.32,0.49,1003.27
-53.56,0.92,1008.57
-52.09,-5.06,1007.96
-51.42,-2.13,1009.67
-51.91,-0.61,1011.07
-53.56,-4.27,1007.78
-51.3,-1.89,1009
-54.41,-2.38,1005.28
-52.77,-1.77,1010.89
-51.79,0.18,1006.56
-49.17,-1.04,1007.48
-54.96,-3.66,1006.44
-51.12,-1.04,1005.34
-51.36,-3.23,1006.5
-51.3,-0.98,1007.11
-51.79,-0.92,1006.38
-50.75,-4.64,1007.17
-55.33,-2.26,1002.05
-50.14,-2.81,1007.84
-50.51,0.49,1004.43
-50.81,-2.75,1004.55
-51.36,0.73,1007.6
-50.75,-2.2,1004.12
-51.48,0.79,1006.19
-55.2,-0.98,1005.83
-52.46,-0.61,1006.99
-55.45,-2.5,1006.01
-55.45,-2.68,1006.26
-51.48,-0.12,1009.18
-51.73,0.3,1006.87
-52.4,-0.18,1008.39
-52.89,-2.26,1007.72
-54.84,-1.83,1006.26
-53.38,-1.71,1007.9
-53.74,-2.87,1006.74
-49.1,-1.22,1007.72
-53.13,-2.26,1005.52
-52.77,-1.65,1007.05
-52.7,-2.2,1011.56
-52.52,-1.1,1009.79
-54.23,-0.43,1001.99
-51.97,-1.71,1008.7
-54.66,-0.67,1010.34
-51.97,-1.77,1002.11
-53.31,-4.76,1006.44
-53.31,-1.28,1009.55
-51.91,-0.49,1004.49
-51.3,-2.2,1006.32
-52.83,-0.61,1007.6
-51.06,-3.42,1009.73
-51.97,-2.75,1008.15
-54.59,-0.24,1010.22
-54.96,0.06,1007.11
-55.81,-5.25,1007.84
-55.02,-2.2,1007.84
-52.64,-1.04,1005.58
-53.8,-1.65,1006.8
-52.7,-3.66,1007.29
-50.75,-0.85,1007.84
-53.62,-2.01,1007.41
-49.65,0.3,1006.5
-52.83,-0.92,1003.75
-54.35,-2.87,1006.26
-53.19,-0.3,1005.95
-56.67,-0.49,1006.5
-52.46,-1.89,1008.76
-56.55,-2.68,1007.29
-53.68,-0.55,1003.21
-52.28,-2.99,1003.27
-52.34,-0.12,1005.28
-52.89,0.55,1008.02
-54.35,-0.85,1007.66
-51,-3.6,1007.54
-49.53,-2.75,1008.7
-52.16,-2.5,1006.56
-51.85,0.24,1005.46
-52.89,-1.77,1004.98
-50.69,-2.56,1003.63
-53.92,-1.22,1008.76
-50.69,-3.96,1006.68
-51.97,-0.55,1007.66
-54.41,-1.95,1006.26
-52.83,-0.79,1005.4
-50.57,1.59,1006.8
-54.78,-1.34,1007.48
-52.28,-0.49,1006.13
-52.4,-2.38,1009.31
-50.57,0.3,1006.74
-49.41,-2.75,1006.56
-53.74,-2.68,1006.62
-51.12,-2.99,1004.67
-52.34,1.1,1009.98
-53.31,-0.49,1008.33
-53.13,-2.68,1006.07
-52.64,0.43,1005.1
-51.79,-2.26,1006.5
-57.89,-1.34,1007.66
-53.25,-0.85,1005.71
-51.12,-1.89,1006.07
-51.73,1.04,1003.88
-55.51,-4.39,1004.24
-52.16,-2.81,1003.08
-51.97,0.55,1005.16
-55.88,-1.34,1003.75
-52.09,-2.38,1006.68
-53.31,-0.67,1006.13
-51.24,-3.48,1008.7
-54.66,0.73,1005.46
-52.16,-2.62,1007.05
-53.62,-0.55,1009.67
-50.14,-1.46,1009.79
-51.67,0.18,1005.22
-52.46,-4.15,1006.93
-50.45,-2.26,1010.1
-55.02,-1.4,1010.28
-49.65,-1.1,1004.3
-54.11,-4.64,1007.54
-51.73,-0.37,1007.96
-55.81,-5.73,1006.62
-53.19,-1.46,1007.96
-54.23,-0.24,1007.23
-55.51,-1.52,1006.68
-52.03,0.24,1006.68
-55.88,-1.34,1009.25
-52.83,-1.52,1010.89
-55.2,-1.34,1005.71
-51.42,-2.01,1002.9
-53.25,0.55,1003.69
-53.13,-2.2,1008.7
-51.85,-4.21,1008.94
-52.34,-3.6,1004.91
-50.81,-1.52,1008.88
-52.22,-0.92,1006.01
-50.69,-0.67,1007.29
-53.19,0.24,1006.93
-49.84,-1.71,1005.65
-55.02,1.22,1008.15
-52.83,-2.2,1006.13
-55.81,-1.83,1005.34
-51.67,-1.89,1004.61
-50.26,-0.18,1005.65
-52.22,-1.46,1005.89
-52.28,-1.34,1007.9
-48.92,-2.38,1005.83
-52.83,-2.38,1007.41
-54.11,-2.81,1002.35
-53.74,-1.71,1006.62
-53.44,-2.13,1009.43
-50.69,-1.04,1009.92
-54.78,-1.04,1008.33
-49.78,-2.07,1002.96
-54.66,-0.37,1005.28
-53.5,-1.4,1008.27
-51.24,-2.32,1007.48
-53.13,-3.05,1005.28
-50.75,-2.44,1007.35
-51.3,-3.17,1007.96
-54.29,-2.5,1003.94
-53.5,-2.5,1006.19
-54.53,-0.92,1007.84
-52.16,-2.56,1009.25
-53.13,-2.13,1004.24
-53.38,-1.22,1006.32
-52.64,-0.79,1007.96
-56.67,-3.78,1011.07
-49.41,-1.52,1003.57
-53.19,-2.13,1006.62
-52.64,-1.22,1006.5
-52.28,-0.79,1007.11
-50.2,1.71,1005.65
-50.08,-2.81,1008.21
-54.29,-0.37,1006.74
-54.11,-2.26,1007.96
-51.24,-1.59,1007.05
-54.05,-0.3,1006.13
-54.9,-4.39,1006.8
-50.14,-1.04,1009.18
-52.03,1.1,1007.17
-50.32,-2.13,1004.37
-53.07,-1.04,1006.19
-52.77,-4.15,1004.85
-54.59,0.98,1007.29
-53.13,-2.5,1002.47
-53.44,-1.4,1008.15
-55.02,-1.89,1009.49
-49.04,-2.93,1005.22
-51.61,-2.44,1007.9
-53.92,-3.11,1003.51
-53.68,-4.15,1006.8
-52.52,-2.44,1005.95
-50.2,-2.75,1005.58
-54.41,-1.89,1008.57
-51.55,-1.1,1008.94
-54.29,-2.68,1007.11
-52.09,-0.24,1003.45
-52.34,-2.2,1006.13
-50.57,0.61,1005.16
-52.7,-2.44,1004.24
-51.55,-2.07,1005.4
-51.97,-1.65,1006.26
-48.43,-1.28,1009.55
-54.59,-0.92,1007.17
-52.64,-3.29,1006.26
-48.86,-0.61,1004.85
-50.45,0.3,1005.4
-52.64,-0.92,1004.91
-52.58,-0.49,1006.32
-51.18,-0.92,1006.8
-50.57,-1.16,1007.6
-49.04,-2.44,1004.24
-50.87,-0.43,1007.48
-51.79,-1.34,1003.94
-52.7,-0.67,1007.66
-54.72,-3.11,1007.78
-50.32,-1.1,1005.65
-49.84,-1.59,1004
-54.66,-2.2,1007.48
-51.24,-0.92,1004.49
-52.83,1.4,1005.58
-55.45,-3.78,1004.61
-52.28,-3.6,1007.17
-54.53,-1.71,1007.66
-51.73,0.79,1004.18
-50.75,-0.43,1010.65
-53.25,-1.83,1006.87
-53.25,-2.07,1008.63
-54.17,-0.37,1002.9
-52.4,-0.06,1008.15
-50.81,-0.18,1006.87
-51.91,-2.07,1005.89
-52.09,-1.59,1007.54
-51.97,-5.98,1005.16
-52.64,-1.95,1008.7
-52.52,-1.77,1004.55
-52.95,0.06,1006.07
-51.06,-1.16,1007.66
-49.84,-0.67,1009.55
-53.68,-2.5,1006.26
-53.98,-0.73,1008.82
-52.16,1.16,1006.32
-51.18,0.12,1005.52
-52.46,-1.95,1006.74
-52.95,-0.79,1008.51
-53.31,-1.04,1005.83
-53.25,-3.42,1005.95
-51.42,-2.2,1007.9
-51.85,-3.23,1006.74
-50.63,-2.75,1007.41
-50.81,-0.18,1009.31
-53.38,-3.29,1007.35
-54.78,-1.89,1006.26
-52.7,-0.67,1007.48
-51.73,-1.95,1004.67
-52.09,-1.46,1005.04
-51.85,-2.13,1007.11
-51.42,0.79,1004.3
-53.19,-2.38,1004.98
-55.94,-3.17,1005.77
-52.89,-0.73,1007.41
-52.09,-0.98,1008.39
-51.67,-2.32,1004.85
-50.75,0.12,1006.13
-53.38,-1.4,1004.18
-53.74,0,1009.37
-51.73,0.37,1007.11
-50.75,-2.68,1007.11
-49.78,-1.34,1007.84
-53.44,-1.1,1007.66
-51.18,-3.6,1006.01
-52.34,-2.13,1005.4
-50.08,-3.72,1007.9
-54.17,-1.83,1004.61
-53.68,0.92,1004.06
-48.62,-2.56,1008.21
-54.9,0.73,1005.52
-52.95,-1.22,1008.21
-51.79,0.06,1007.66
-55.08,-1.89,1008.7
-51.42,-2.5,1004.06
-52.16,-1.46,1007.9
-50.26,-1.46,1006.26
-48.56,-1.22,1006.74
-52.03,-2.01,1009.61
-50.69,-0.79,1006.62
-51.3,-0.49,1005.16
-53.31,-2.56,1007.9
-53.86,-0.37,1007.41
-53.07,-2.99,1003.69
-52.52,0.06,1009.06
-51.67,0.24,1008.33
-54.53,-2.26,1006.44
-53.25,0.55,1007.78
-51.85,1.22,1009.43
-50.2,-3.48,1008.51
-55.33,1.59,1004.55
-55.02,-1.04,1007.23
-53.38,-1.28,1004.55
-49.17,-0.18,1008.51
-51.36,-1.89,1004.85
-52.22,-0.98,1007.84
-51.97,-1.22,1006.56
-53.5,-1.4,1004.61
-51.24,-2.75,1008.7
-51.12,-1.46,1006.99
-52.95,2.93,1003.94
-54.35,-0.37,1006.13
-48.74,0.92,1005.77
-54.35,-3.78,1007.35
-55.45,-1.28,1005.52
-51.61,-3.23,1006.44
-51.42,0.55,1008.94
-53.01,-4.15,1006.07
-52.58,-2.01,1006.68
-51.12,-2.81,1007.48
-53.92,-1.04,1005.95
-50.45,-1.59,1005.65
-52.34,0,1009.49
-52.46,-2.87,1005.4
-51.85,-3.9,1007.17
-52.09,0.79,1005.83
-51,-1.65,1004.98
-53.8,-1.04,1008.09
-53.56,-2.81,1005.34
-53.8,-0.37,1006.68
-52.7,-2.32,1004.91
-55.75,1.65,1007.23
-54.47,-0.37,1007.9
-52.22,-1.89,1008.21
-51.61,-5.06,1004.49
-51.73,-4.03,1005.34
-54.59,-3.66,1008.88
-54.72,0.3,1007.54
-53.62,-0.12,1004.43
-52.52,-1.46,1004.91
-49.96,-1.71,1005.16
-52.52,-1.59,1002.78
-52.77,-0.3,1006.19
-51.18,0.18,1006.5
-50.02,-1.46,1007.35
-51.97,0.06,1004.79
-54.96,-3.96,1005.89
-51.48,-1.16,1006.62
-52.64,-1.95,1003.82
-51,-1.83,1008.63
-53.01,-3.23,1005.83
-51.79,-1.52,1003.39
-52.34,1.52,1005.89
-52.4,-0.67,1004.67
-51.12,-1.1,1007.17
-51.85,-2.01,1005.77
-54.29,-3.35,1006.38
-52.58,-1.83,1003.94
-51.24,-0.24,1006.26
-54.23,-0.49,1007.9
-48.92,-3.23,1008.7
-49.59,-0.43,1007.05
-50.94,-2.75,1006.74
-51.36,-3.17,1007.11
-50.81,0.3,1006.32
-50.08,-1.83,1008.39
-51.67,-1.1,1006.68
-53.74,-1.83,1007.66
-52.09,0,1004.43
-55.33,-2.38,1007.41
-52.83,-2.07,1006.62
-54.05,-1.28,1008.82
-52.7,0.06,1005.1
-51.18,0.12,1006.87
-51.91,-2.44,1005.89
-53.13,-3.6,1004.91
-50.2,-0.92,1006.8
-50.63,-2.5,1006.87
-53.01,1.59,1006.5
-50.39,-3.66,1007.35
-54.35,-1.16,1005.04
-50.2,-0.43,1005.46
-51.12,-2.93,1004.37
-51.48,1.28,1007.17
-55.39,-1.65,1008.02
-51.85,-2.32,1006.68
-52.77,-0.55,1005.34
-51.61,-1.46,1008.09
-52.64,-0.49,1007.9
-51.97,-2.5,1006.93
-51.24,-1.34,1008.09
-51.85,-3.42,1004.24
-53.56,0.18,1005.4
-51.24,0.37,1005.71
-52.09,-3.78,1005.95
-51.55,-2.26,1004.55
-52.83,0.79,1003.75
-55.08,-0.3,1008.15
-53.01,-1.71,1005.58
-48.86,-2.13,1007.48
-53.98,-1.83,1005.58
-53.44,-3.29,1009.31
-53.86,-2.32,1005.52
-53.25,-1.28,1005.95
-54.84,-2.38,1005.71
-51.06,-2.87,1007.35
-53.25,-2.62,1007.05
-53.13,-0.98,1006.32
-50.81,-1.34,1003.21
-52.22,-1.65,1007.72
-53.5,-0.85,1007.96
-52.4,-3.72,1010.65
-51.91,-1.04,1007.29
-52.28,-3.48,1006.07
-52.52,-0.85,1006.32
-53.01,-0.55,1006.38
-53.25,-0.67,1003.69
-51.85,-0.3,1004.61
-52.22,-1.77,1006.38
-51.06,-1.95,1005.34
-50.26,-3.23,1005.65
-50.81,0.37,1005.77
-50.69,-1.65,1008.76
-52.34,-3.35,1005.34
-52.7,-1.52,1008.39
-51.3,-2.5,1007.54
-53.5,-5.18,1007.96
-52.64,-1.22,1007.05
-53.5,-1.4,1007.35
-51.61,-3.29,1006.74
-54.23,0.37,1011.68
-50.63,0.12,1007.9
-54.29,0.24,1004.49
-52.16,-0.98,1001.99
-54.29,-1.65,1005.4
-51.3,1.59,1008.7
-50.81,-3.42,1004.37
-53.86,-0.49,1004.91
-54.05,-1.16,1005.71
-52.16,2.32,1007.29
-52.83,-0.73,1005.46
-51.48,-1.77,1006.26
-52.89,-0.61,1005.58
-51.24,-2.75,1008.33
-53.44,-0.43,1008.51
-53.86,-2.5,1007.84
-50.2,-3.05,1004.43
-53.8,-0.85,1005.04
-53.25,-3.84,1007.96
-52.4,-3.11,1006.87
-50.26,0.67,1006.93
-53.13,-5,1006.68
-49.96,-0.98,1006.01
-54.29,-1.83,1008.7
-50.2,-1.95,1007.9
-52.09,2.07,1005.34
-49.53,-2.56,1004.18
-51.24,-3.35,1009.67
-53.5,-1.1,1007.54
-54.05,-1.1,1006.68
-52.7,-0.18,1002.66
-51.3,0.24,1004.3
-51.24,-0.73,1004.43
-54.29,-1.34,1006.07
-52.46,-2.81,1006.93
-50.32,-0.85,1006.74
-51.97,-2.07,1005.22
-52.03,3.17,1005.46
-54.59,0.55,1007.05
-50.75,-0.85,1004.73
-51.67,-4.7,1005.89
-50.45,-5.06,1005.4
-52.95,1.04,1005.52
-51.18,-2.99,1007.35
-50.32,-0.85,1005.1
-50.57,-2.32,1006.74
-52.22,-0.06,1009.49
-53.98,-2.01,1003.02
-51.06,-4.27,1005.65
-54.84,-2.32,1005.04
-53.13,-0.92,1007.54
-52.4,-0.61,1007.11
-52.83,0.24,1007.11
-50.32,-0.49,1008.82
-50.2,-2.2,1005.1
-50.02,-2.13,1005.1
-49.59,-1.65,1007.29
-52.4,-2.68,1004.73
-52.46,0.43,1008.51
-53.8,-2.26,1009.92
-54.23,-3.42,1006.87
-49.78,-0.67,1008.15
-53.44,-4.39,1004
-53.38,-3.42,1006.74
-48.86,-2.87,1006.68
-54.78,-3.66,1008.76
-52.7,0.06,1007.9
-56.18,-0.92,1008.33
-52.83,-2.5,1009.43
-51.85,0.98,1004.91
-52.28,0.61,1005.65
-55.27,-1.65,1009.73
-53.68,-1.89,1005.89
-53.5,-1.52,1008.94
-52.46,-2.13,1004.79
-51,-0.24,1006.5
-51.36,-0.92,1006.56
-53.13,1.65,1006.87
-53.68,-3.05,1009.06
-51.06,-2.2,1007.17
-55.94,-0.55,1006.87
-52.28,-0.55,1008.15
-54.66,-2.81,1007.35
-53.13,-0.73,1005.58
-49.47,-2.2,1010.77
-50.75,1.28,1007.11
-52.22,-2.56,1005.95
-53.07,-3.17,1004.73
-54.23,-2.07,1004.24
-53.13,-1.89,1006.07
-51.18,-0.85,1008.57
-53.92,-4.7,1005.34
-52.46,-1.46,1004.79
-51.67,-4.03,1006.38
-54.53,0.18,1008.82
-50.57,-5,1006.56
-55.81,-2.5,1007.72
-51.85,0.85,1008.45
-51.36,-2.5,1007.29
-53.74,-4.88,1005.83
-53.8,-0.61,1006.74
-52.03,0.3,1005.65
-54.05,-1.1,1004.98
-54.23,-2.2,1006.32
-51.36,1.71,1005.28
-52.77,-0.67,1005.4
-51.97,-3.54,1007.84
-51.12,-0.43,1008.7
-52.16,-3.54,1005.4
-53.31,0.06,1007.41
-51,-2.32,1007.54
-56.06,-3.35,1004.61
-55.33,-1.22,1010.47
-53.19,-1.16,1007.23
-53.56,-0.61,1004.43
-54.11,0.67,1007.66
-50.08,-1.65,1006.5
-54.05,-1.52,1008.09
-52.64,-2.32,1004.12
-54.35,-2.87,1006.68
-50.39,-3.54,1005.52
-54.05,-2.62,1007.23
-54.9,-1.22,1009.18
-53.44,-0.55,1004.67
-52.16,-1.52,1006.99
-54.53,0.73,1006.74
-52.89,-3.05,1004.18
-51.36,-1.04,1004.98
-52.77,-1.89,1006.87
-50.51,-2.99,1007.66
-52.16,-1.4,1008.57
-53.5,-0.49,1009
-49.35,-1.95,1007.84
-52.52,0.55,1006.26
-53.56,-3.9,1007.41
-52.52,-1.22,1007.29
-49.71,0.18,1006.74
-54.78,0.49,1008.15
-54.41,-1.89,1006.5
-51.24,0.85,1005.16
-50.69,0.37,1005.58
-50.87,-1.95,1005.22
-50.2,-1.46,1007.72
-52.64,-2.44,1005.34
-50.81,-0.73,1006.74
-51.79,0,1009.06
-53.8,-1.59,1006.56
-54.17,-0.43,1004.98
-54.17,-4.03,1005.77
-50.02,-3.05,1005.71
-49.65,-0.61,1005.83
-54.17,-1.46,1006.8
-53.13,-0.92,1006.8
-49.59,-1.4,1004.85
-49.04,-3.54,1006.32
-52.52,-3.84,1009.67
-51.18,-2.75,1004.85
-51,1.22,1005.04
-52.22,-1.71,1003.39
-53.38,3.11,1006.38
-51.91,-2.32,1006.26
-51.48,-1.04,1005.77
-50.2,-0.67,1007.29
-52.58,-5.25,1006.44
-53.92,0.98,1009.06
-51.79,-1.71,1007.6
-51.67,-5.49,1008.21
-53.86,-5.79,1007.66
-51.73,-3.05,1007.11
-51.55,-3.29,1009
-50.81,-0.98,1006.62
-53.98,-2.62,1008.45
-49.96,-0.92,1007.72
-52.58,-0.85,1009.12
-52.52,0.12,1007.17
-52.58,0.55,1007.72
-51.55,-2.81,1008.76
-50.14,-0.24,1008.02
-51.91,-3.66,1004.49
-48.07,-2.38,1009.37
-53.19,1.52,1004.49
-50.63,-4.15,1003.02
-51.06,-2.38,1006.68
-52.7,-0.12,1008.51
-53.25,-2.01,1009.67
-49.84,-0.18,1006.56
-51.48,-2.32,1007.11
-51.06,-2.87,1006.19
-51.3,-0.79,1004.98
-52.34,-0.92,1005.58
-53.56,1.59,1006.38
-53.62,-2.81,1005.77
-54.59,0.3,1007.11
-52.09,-2.01,1006.56
-53.13,-2.56,1007.23
-51.91,-1.83,1007.6
-55.81,-2.93,1007.29
-53.38,0.73,1008.15
-52.64,0,1005.52
-50.69,0.49,1006.13
-52.09,-1.04,1008.02
-54.66,-0.73,1004.49
-55.88,-3.23,1005.77
-51.42,0.98,1003.63
-52.52,-3.6,1007.17
-53.38,-1.59,1005.16
-49.41,-2.99,1006.19
-49.17,-1.83,1009.79
-50.69,-1.52,1007.17
-51.06,-2.38,1004.43
-53.31,-1.04,1007.23
-51,-2.26,1002.53
-53.86,0.12,1006.93
-51.3,-5.79,1007.54
-54.23,-2.75,1005.77
-55.2,-1.16,1004.49
-53.07,1.04,1007.9
-54.78,0.49,1006.19
-52.64,-1.83,1008.76
-52.95,-0.37,1005.46
-51.85,-1.83,1006.56
-54.66,-1.28,1008.15
-52.34,-3.11,1005.58
-53.25,-4.39,1005.34
-53.74,-2.5,1007.11
-52.95,-1.34,1006.62
-50.39,-0.55,1005.89
-53.8,-2.32,1007.05
-51.48,1.28,1003.82
-50.39,-0.12,1005.4
-51.55,0.24,1004.49
-54.66,1.04,1005.83
-55.45,-2.2,1007.05
-50.26,0.49,1003.75
-52.28,-2.44,1007.72
-49.35,-2.07,1007.72
-52.28,-1.16,1010.16
-53.68,-1.59,1006.19
-54.11,-3.29,1005.89
-54.29,1.65,1002.84
-53.92,-4.64,1004.91
-51.97,-2.07,1007.11
-53.92,-0.73,1007.29
-54.05,-1.65,1008.88
-55.2,-0.67,1003.08
-52.09,-2.81,1006.44
-55.27,-2.38,1010.22
-53.31,-1.04,1005.46
-51.91,-2.07,1004.73
-52.22,0.24,1007.05
-52.77,-0.37,1004.67
-51.42,-0.85,1005.89
-53.38,-1.52,1004.43
